# Poisson-Boltzmann Ground Truth Solution
# Grid size: 256 x 256
# Domain: [-1, 1] x [-1, 1]
# Debye parameter κ = 1.0
# Source: Gaussian at center (0, 0) with strength 5.0
# Format: x y phi
-1.000000 0.733333 0.000000
-1.000000 0.741176 0.000000
-1.000000 0.749020 0.000000
-1.000000 0.756863 0.000000
-1.000000 0.764706 0.000000
-1.000000 0.772549 0.000000
-1.000000 0.780392 0.000000
-1.000000 0.788235 0.000000
-1.000000 0.796078 0.000000
-1.000000 0.803922 0.000000
-1.000000 0.811765 0.000000
-1.000000 0.819608 0.000000
-1.000000 0.827451 0.000000
-1.000000 0.835294 0.000000
-1.000000 0.843137 0.000000
-1.000000 0.850980 0.000000
-1.000000 0.858824 0.000000
-1.000000 0.866667 0.000000
-1.000000 0.874510 0.000000
-1.000000 0.882353 0.000000
-1.000000 0.890196 0.000000
-1.000000 0.898039 0.000000
-1.000000 0.905882 0.000000
-1.000000 0.913725 0.000000
-1.000000 0.921569 0.000000
-1.000000 0.929412 0.000000
-1.000000 0.937255 0.000000
-1.000000 0.945098 0.000000
-1.000000 0.952941 0.000000
-1.000000 0.960784 0.000000
-1.000000 0.968627 0.000000
-1.000000 0.976471 0.000000
-1.000000 0.984314 0.000000
-1.000000 0.992157 0.000000
-1.000000 1.000000 0.000000
-0.992157 -1.000000 0.000000
-0.992157 -0.992157 -0.000004
-0.992157 -0.984314 -0.000008
-0.992157 -0.976471 -0.000012
-0.992157 -0.968627 -0.000016
-0.992157 -0.960784 -0.000020
-0.992157 -0.952941 -0.000024
-0.992157 -0.945098 -0.000028
-0.992157 -0.937255 -0.000031
-0.992157 -0.929412 -0.000035
-0.992157 -0.921569 -0.000039
-0.992157 -0.913725 -0.000043
-0.992157 -0.905882 -0.000047
-0.992157 -0.898039 -0.000051
-0.992157 -0.890196 -0.000055
-0.992157 -0.882353 -0.000059
-0.992157 -0.874510 -0.000063
-0.992157 -0.866667 -0.000067
-0.992157 -0.858824 -0.000071
-0.992157 -0.850980 -0.000075
-0.992157 -0.843137 -0.000079
-0.992157 -0.835294 -0.000083
-0.992157 -0.827451 -0.000087
-0.992157 -0.819608 -0.000091
-0.992157 -0.811765 -0.000095
-0.992157 -0.803922 -0.000099
-0.992157 -0.796078 -0.000103
-0.992157 -0.788235 -0.000107
-0.992157 -0.780392 -0.000110
-0.992157 -0.772549 -0.000114
-0.992157 -0.764706 -0.000118
-0.992157 -0.756863 -0.000122
-0.992157 -0.749020 -0.000126
-0.992157 -0.741176 -0.000130
-0.992157 -0.733333 -0.000134
-0.992157 -0.725490 -0.000138
-0.992157 -0.717647 -0.000142
-0.992157 -0.709804 -0.000146
-0.992157 -0.701961 -0.000150
-0.992157 -0.694118 -0.000154
-0.992157 -0.686275 -0.000158
-0.992157 -0.678431 -0.000162
-0.992157 -0.670588 -0.000166
-0.992157 -0.662745 -0.000170
-0.992157 -0.654902 -0.000174
-0.992157 -0.647059 -0.000178
-0.992157 -0.639216 -0.000182
-0.992157 -0.631373 -0.000186
-0.992157 -0.623529 -0.000190
-0.992157 -0.615686 -0.000194
-0.992157 -0.607843 -0.000197
-0.992157 -0.600000 -0.000201
-0.992157 -0.592157 -0.000205
-0.992157 -0.584314 -0.000209
-0.992157 -0.576471 -0.000213
-0.992157 -0.568627 -0.000217
-0.992157 -0.560784 -0.000221
-0.992157 -0.552941 -0.000225
-0.992157 -0.545098 -0.000229
-0.992157 -0.537255 -0.000232
-0.992157 -0.529412 -0.000236
-0.992157 -0.521569 -0.000240
-0.992157 -0.513725 -0.000244
-0.992157 -0.505882 -0.000248
-0.992157 -0.498039 -0.000251
-0.992157 -0.490196 -0.000255
-0.992157 -0.482353 -0.000259
-0.992157 -0.474510 -0.000262
-0.992157 -0.466667 -0.000266
-0.992157 -0.458824 -0.000270
-0.992157 -0.450980 -0.000273
-0.992157 -0.443137 -0.000277
-0.992157 -0.435294 -0.000281
-0.992157 -0.427451 -0.000284
-0.992157 -0.419608 -0.000288
-0.992157 -0.411765 -0.000291
-0.992157 -0.403922 -0.000295
-0.992157 -0.396078 -0.000298
-0.992157 -0.388235 -0.000301
-0.992157 -0.380392 -0.000305
-0.992157 -0.372549 -0.000308
-0.992157 -0.364706 -0.000311
-0.992157 -0.356863 -0.000314
-0.992157 -0.349020 -0.000318
-0.992157 -0.341176 -0.000321
-0.992157 -0.333333 -0.000324
-0.992157 -0.325490 -0.000327
-0.992157 -0.317647 -0.000330
-0.992157 -0.309804 -0.000333
-0.992157 -0.301961 -0.000336
-0.992157 -0.294118 -0.000339
-0.992157 -0.286275 -0.000341
-0.992157 -0.278431 -0.000344
-0.992157 -0.270588 -0.000347
-0.992157 -0.262745 -0.000349
-0.992157 -0.254902 -0.000352
-0.992157 -0.247059 -0.000355
-0.992157 -0.239216 -0.000357
-0.992157 -0.231373 -0.000359
-0.992157 -0.223529 -0.000362
-0.992157 -0.215686 -0.000364
-0.992157 -0.207843 -0.000366
-0.992157 -0.200000 -0.000368
-0.992157 -0.192157 -0.000370
-0.992157 -0.184314 -0.000372
-0.992157 -0.176471 -0.000374
-0.992157 -0.168627 -0.000376
-0.992157 -0.160784 -0.000378
-0.992157 -0.152941 -0.000379
-0.992157 -0.145098 -0.000381
-0.992157 -0.137255 -0.000383
-0.992157 -0.129412 -0.000384
-0.992157 -0.121569 -0.000385
-0.992157 -0.113725 -0.000387
-0.992157 -0.105882 -0.000388
-0.992157 -0.098039 -0.000389
-0.992157 -0.090196 -0.000390
-0.992157 -0.082353 -0.000391
-0.992157 -0.074510 -0.000392
-0.992157 -0.066667 -0.000393
-0.992157 -0.058824 -0.000393
-0.992157 -0.050980 -0.000394
-0.992157 -0.043137 -0.000394
-0.992157 -0.035294 -0.000395
-0.992157 -0.027451 -0.000395
-0.992157 -0.019608 -0.000395
-0.992157 -0.011765 -0.000396
-0.992157 -0.003922 -0.000396
-0.992157 0.003922 -0.000396
-0.992157 0.011765 -0.000396
-0.992157 0.019608 -0.000395
-0.992157 0.027451 -0.000395
-0.992157 0.035294 -0.000395
-0.992157 0.043137 -0.000394
-0.992157 0.050980 -0.000394
-0.992157 0.058824 -0.000393
-0.992157 0.066667 -0.000392
-0.992157 0.074510 -0.000392
-0.992157 0.082353 -0.000391
-0.992157 0.090196 -0.000390
-0.992157 0.098039 -0.000389
-0.992157 0.105882 -0.000388
-0.992157 0.113725 -0.000386
-0.992157 0.121569 -0.000385
-0.992157 0.129412 -0.000384
-0.992157 0.137255 -0.000382
-0.992157 0.145098 -0.000381
-0.992157 0.152941 -0.000379
-0.992157 0.160784 -0.000377
-0.992157 0.168627 -0.000376
-0.992157 0.176471 -0.000374
-0.992157 0.184314 -0.000372
-0.992157 0.192157 -0.000370
-0.992157 0.200000 -0.000368
-0.992157 0.207843 -0.000366
-0.992157 0.215686 -0.000363
-0.992157 0.223529 -0.000361
-0.992157 0.231373 -0.000359
-0.992157 0.239216 -0.000356
-0.992157 0.247059 -0.000354
-0.992157 0.254902 -0.000351
-0.992157 0.262745 -0.000349
-0.992157 0.270588 -0.000346
-0.992157 0.278431 -0.000343
-0.992157 0.286275 -0.000341
-0.992157 0.294118 -0.000338
-0.992157 0.301961 -0.000335
-0.992157 0.309804 -0.000332
-0.992157 0.317647 -0.000329
-0.992157 0.325490 -0.000326
-0.992157 0.333333 -0.000323
-0.992157 0.341176 -0.000320
-0.992157 0.349020 -0.000317
-0.992157 0.356863 -0.000313
-0.992157 0.364706 -0.000310
-0.992157 0.372549 -0.000307
-0.992157 0.380392 -0.000304
-0.992157 0.388235 -0.000300
-0.992157 0.396078 -0.000297
-0.992157 0.403922 -0.000293
-0.992157 0.411765 -0.000290
-0.992157 0.419608 -0.000286
-0.992157 0.427451 -0.000283
-0.992157 0.435294 -0.000279
-0.992157 0.443137 -0.000276
-0.992157 0.450980 -0.000272
-0.992157 0.458824 -0.000268
-0.992157 0.466667 -0.000265
-0.992157 0.474510 -0.000261
-0.992157 0.482353 -0.000257
-0.992157 0.490196 -0.000254
-0.992157 0.498039 -0.000250
-0.992157 0.505882 -0.000246
-0.992157 0.513725 -0.000242
-0.992157 0.521569 -0.000238
-0.992157 0.529412 -0.000235
-0.992157 0.537255 -0.000231
-0.992157 0.545098 -0.000227
-0.992157 0.552941 -0.000223
-0.992157 0.560784 -0.000219
-0.992157 0.568627 -0.000215
-0.992157 0.576471 -0.000211
-0.992157 0.584314 -0.000207
-0.992157 0.592157 -0.000203
-0.992157 0.600000 -0.000199
-0.992157 0.607843 -0.000196
-0.992157 0.615686 -0.000192
-0.992157 0.623529 -0.000188
-0.992157 0.631373 -0.000184
-0.992157 0.639216 -0.000180
-0.992157 0.647059 -0.000176
-0.992157 0.654902 -0.000172
-0.992157 0.662745 -0.000168
-0.992157 0.670588 -0.000164
-0.992157 0.678431 -0.000160
-0.992157 0.686275 -0.000156
-0.992157 0.694118 -0.000152
-0.992157 0.701961 -0.000148
-0.992157 0.709804 -0.000144
-0.992157 0.717647 -0.000140
-0.992157 0.725490 -0.000136
-0.992157 0.733333 -0.000132
-0.992157 0.741176 -0.000128
-0.992157 0.749020 -0.000124
-0.992157 0.756863 -0.000120
-0.992157 0.764706 -0.000116
-0.992157 0.772549 -0.000112
-0.992157 0.780392 -0.000108
-0.992157 0.788235 -0.000104
-0.992157 0.796078 -0.000100
-0.992157 0.803922 -0.000096
-0.992157 0.811765 -0.000092
-0.992157 0.819608 -0.000088
-0.992157 0.827451 -0.000084
-0.992157 0.835294 -0.000080
-0.992157 0.843137 -0.000076
-0.992157 0.850980 -0.000072
-0.992157 0.858824 -0.000068
-0.992157 0.866667 -0.000064
-0.992157 0.874510 -0.000060
-0.992157 0.882353 -0.000056
-0.992157 0.890196 -0.000052
-0.992157 0.898039 -0.000048
-0.992157 0.905882 -0.000044
-0.992157 0.913725 -0.000040
-0.992157 0.921569 -0.000036
-0.992157 0.929412 -0.000032
-0.992157 0.937255 -0.000028
-0.992157 0.945098 -0.000024
-0.992157 0.952941 -0.000020
-0.992157 0.960784 -0.000016
-0.992157 0.968627 -0.000012
-0.992157 0.976471 -0.000008
-0.992157 0.984314 -0.000004
-0.992157 0.992157 -0.000000
-0.992157 1.000000 0.000000
-0.984314 -1.000000 0.000000
-0.984314 -0.992157 -0.000008
-0.984314 -0.984314 -0.000016
-0.984314 -0.976471 -0.000024
-0.984314 -0.968627 -0.000031
-0.984314 -0.960784 -0.000039
-0.984314 -0.952941 -0.000047
-0.984314 -0.945098 -0.000055
-0.984314 -0.937255 -0.000063
-0.984314 -0.929412 -0.000071
